ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,thingID
12.1634802022548,-0.745583873055321,52963.17471733,21.23208,20.2606,19.27212,18.87655,18.60598,1237663783128990115,0.02554642,77759879
12.2449685431192,-0.801487069892686,52963.17471733,23.22741,23.37523,21.72688,21.10386,20.95983,1237663783128990677,0.08628293,77759336
12.1930042555414,-0.74172960011173,52963.17471733,23.71425,21.90962,21.39557,21.26501,21.20689,1237663783128990230,0.06423414,77759291
12.1931872065929,-0.778434756275137,52963.17471733,24.54735,24.58675,23.00985,22.333,21.65504,1237663783128990800,0.195091,77759298
12.1951039913282,-0.764276109133986,52963.17471733,23.59949,22.12847,20.67326,20.11546,19.66914,1237663783128990241,0.0367945,77759309
12.1601023747739,-0.749033730987447,52963.17471733,23.09258,22.25049,21.58157,21.30532,21.20392,1237663783128990112,0.1105294,77759877
12.1901426906071,-0.795236576768471,52963.17471733,22.06174,25.40586,24.61292,24.61561,22.27982,1237663783128989912,0.4773012,77759279
12.1810225786392,-0.736794197528697,52963.17471733,23.78176,24.23468,22.95487,24.5654,22.1413,1237663783128990593,0.5427565,77759382
12.2483994156558,-0.792412187211769,52963.17471733,24.55804,23.73059,23.73144,22.49746,21.68555,1237663783128990838,0.2050157,77759346
12.1664653400224,-0.758084558757498,52963.17471733,22.5801,20.2073,18.73423,17.35172,16.57376,1237663783128989762,0.006852014,77759855
12.153285608808,-0.796096591058376,52963.17471733,23.46024,23.11945,22.67432,22.32446,22.70502,1237663783128990079,0.2035197,77759863
12.1543265070114,-0.776829300444758,52963.17471733,24.71297,22.9728,22.03825,21.57076,21.1322,1237663783128990094,0.1282286,77759870
12.2097562847506,-0.795212864910085,52963.17471733,21.978,25.14012,24.92696,24.34897,23.06655,1237663783128989921,0.564971,77759926
12.190989431597,-0.805734625581338,52963.17471733,22.36316,22.13395,21.78128,21.66517,21.72871,1237663783128990226,0.2030278,77759290
12.195629439069,-0.815189791083037,52963.17471733,22.15723,24.8119,24.86243,23.74384,22.94024,1237663783128989914,0.5165322,77759307
12.2466748820749,-0.745236280162913,52963.17471733,26.07127,22.73768,21.43741,20.42466,19.76465,1237663783128990405,0.03500483,77759329
12.1966130324362,-0.732860400365202,52963.17471733,25.085,25.55636,24.76392,25.16274,20.93031,1237663783128990884,0.4703949,77759527
12.167422028603,-0.733055211454735,52963.17471733,24.41232,22.8877,21.70337,21.49182,21.24275,1237663783128990566,0.133343,77759542
12.1629351843415,-0.72048932901525,52963.17471733,23.53108,22.02701,20.82316,20.1359,19.548,1237663783128990116,0.05285612,77759720
12.1552255348595,-0.743113620491521,52963.17471733,21.78535,20.10668,19.29886,18.86716,18.57512,1237663783128989837,0.01704342,77759858
12.1529026308676,-0.791920781572792,52963.17471733,24.15087,21.87801,20.57318,19.31879,18.67776,1237663783128990082,0.01558571,77759864
12.1564919806016,-0.816214211531381,52963.17471733,23.36153,23.26922,23.48724,23.04613,22.71243,1237663783128990101,0.3390452,77759875
12.1726034875472,-0.800984025511914,52963.17471733,23.701,23.35512,22.66815,22.94147,22.92031,1237663783128990574,0.3581227,77759376
12.1439337348824,-0.739371146751395,52963.17471733,23.14079,22.91892,22.31214,22.1118,22.37154,1237663783128989748,0.159213,77759097
12.1944550545127,-0.755327679831037,52963.17471733,23.73599,22.40516,21.1968,20.78464,20.26501,1237663783128990612,0.09989812,77759295
12.2343995425322,-0.762049162942591,52963.17471733,24.88401,22.87362,21.26666,19.94539,19.2038,1237663783128990372,0.02419047,77759409
12.152501147115,-0.819586144826176,52963.17471733,24.02831,25.50277,23.41436,22.28391,21.49745,1237663783128990773,0.1500694,77759894
12.192886876212,-0.734954390559816,52963.17471733,24.29895,25.14168,24.39087,24.65699,20.72788,1237663783128990881,0.6741574,77759501
12.2070196382024,-0.741551362728234,52963.17471733,24.83469,23.66042,22.55618,22.31705,22.79531,1237663783128989779,0.1640929,77759447
12.1714270779703,-0.814191200209745,52963.17471733,27.14175,25.3567,22.10467,23.65744,22.26638,1237663783128990916,1.153411,77759394
12.2049986069861,-0.719593852673105,52963.17471733,25.32108,24.47502,22.97069,22.4887,21.95141,1237663783128990626,0.2149572,77759628
12.2394348117746,-0.79495226302982,52963.17471733,22.23694,24.65303,25.33721,25.20761,22.81722,1237663783128989931,0.4056332,77759317
12.1817442263336,-0.822798014969751,52963.17471733,18.96642,17.94041,17.48907,17.32396,17.24069,1237663783128989715,0.006716527,77759348
12.1704598580529,-0.752286820286066,52963.17471733,23.6397,20.89997,19.36729,18.17269,17.50315,1237663783128989867,0.008825843,77759350
12.1562309173152,-0.775937983792433,52963.17471733,25.28432,24.221,23.29231,21.95313,22.41924,1237663783128990779,0.1534194,77759895
12.1866024736299,-0.736114287686687,52963.17471733,23.98805,24.9065,23.01419,21.95306,21.30084,1237663783128990217,0.1321101,77759285
12.1860279709319,-0.815287007874032,52963.17471733,22.55476,21.67606,21.32063,21.3109,21.28089,1237663783128990206,0.07229643,77759280
12.1460637375552,-0.719081660499477,52963.17471733,23.08216,22.93494,23.59946,23.17696,21.52051,1237663783128990051,0.3734957,77759192
12.1915310652693,-0.762400420924592,52963.17471733,23.19029,20.60988,19.17842,18.44557,18.05132,1237663783128989841,0.009835401,77759278
12.2029559009035,-0.749033239155777,52963.17471733,23.47583,21.63719,20.0197,18.73273,18.03028,1237663783128989875,0.01127804,77759449
12.2448217300873,-0.776880349852526,52963.17471733,23.62228,23.78288,23.0333,23.46026,22.95722,1237663783128990678,0.3636012,77759337
12.1679037629939,-0.81900262702536,52963.17471733,24.22089,23.15243,22.25588,22.12732,21.28555,1237663783128990130,0.1364989,77759355
12.1907290539936,-0.726780434424049,52963.17471733,25.64044,24.19522,22.60647,21.41725,20.76913,1237663783128990609,0.09885789,77759650
12.1548554081521,-0.732757282243924,52963.17471733,24.24815,25.326,24.67025,24.16081,21.28882,1237663783128990778,0.5522784,77759555
12.1568372707074,-0.760190983277449,52963.17471733,24.2047,22.95947,22.60032,21.94671,21.64834,1237663783128990780,0.1772289,77759896
12.153544930203,-0.767339935615354,52963.17471733,25.40527,22.9356,21.48413,20.84505,20.9487,1237663783128990096,0.05426918,77759871
12.154301432938,-0.767118416927747,52963.17471733,24.98855,23.58454,25.31606,24.42556,22.76719,1237663783128990098,0.5192056,77759873
12.1536137645647,-0.761313023683525,52963.17471733,23.68563,21.92014,20.53824,19.86355,19.5536,1237663783128990085,0.02211756,77759867
12.2266863711523,-0.771923972956392,52963.17471733,24.39668,22.88387,23.0348,21.91351,22.27816,1237663783128990345,0.1776868,77759946
12.1770670280983,-0.77538037144528,52963.17471733,24.73252,22.70002,21.82824,20.95923,20.65505,1237663783128990582,0.09707782,77759378
12.1461896143931,-0.79520833947507,52963.17471733,22.31753,24.30409,23.67053,23.17107,23.1047,1237663783128989898,0.3540599,77759100
12.1973194418286,-0.808058347144012,52963.17471733,20.85792,19.86484,19.35562,19.0609,18.8023,1237663783128989915,0.02228784,77759308
12.2370452122051,-0.741980893314055,52963.17471733,25.03929,23.23178,22.5246,23.33275,22.23264,1237663783128990377,0.3796501,77759324
12.1776698019499,-0.729332011003345,52963.17471733,23.54404,22.52362,22.64003,22.37598,22.24476,1237663783128989870,0.1844701,77759657
12.151133380537,-0.760777480833268,52963.17471733,25.61336,22.83501,21.28477,20.72182,20.32204,1237663783128990074,0.0633978,77759861
12.2014700447588,-0.735630725669041,52963.17471733,23.80918,23.58527,22.33446,21.04011,20.33938,1237663783128990619,0.0872795,77759461
12.1811377601136,-0.779221255023848,52963.17471733,26.08843,23.09979,21.93338,21.32396,21.43421,1237663783128990191,0.06695333,77759369
12.1821174429882,-0.752812044090034,52963.17471733,25.27006,22.61598,21.59613,20.97787,20.52264,1237663783128990196,0.07474378,77759371
12.1935676673466,-0.769989795092232,52963.17471733,22.81503,22.45879,21.49525,20.71774,19.88214,1237663783128990232,0.0588513,77759292
12.2478253052789,-0.797007128047098,52963.17471733,23.02854,20.58654,19.3182,18.73705,18.44405,1237663783128989851,0.01126305,77759315
12.2464723710526,-0.767081591396613,52963.17471733,23.19477,21.72022,21.37743,21.09336,21.15739,1237663783128990401,0.05930303,77759328
12.1422324497193,-0.809218291555288,52963.17471733,23.18579,23.14689,22.29825,22.04244,21.69324,1237663783128990032,0.1328311,77759103
12.1461567188588,-0.78788810903997,52963.17471733,21.83396,20.71844,20.29032,19.85928,19.49448,1237663783128990050,0.04364532,77759105
12.1766413305428,-0.729317853448601,52963.17471733,21.42371,20.00112,18.89803,18.43871,18.1283,1237663783128989869,0.01513162,77759656
12.1653791219717,-0.77432376365391,52963.17471733,23.91645,22.81358,21.98049,21.68361,21.82627,1237663783128990563,0.1431061,77759892
12.2164821109953,-0.818796176544632,52963.17471733,22.65099,26.04324,25.38831,24.78784,23.01294,1237663783128989924,0.4544179,77759929
12.1829007956308,-0.729479572973815,52963.17471733,25.16663,22.97417,22.25303,21.6354,21.20937,1237663783128990202,0.1041632,77759668
12.2319992325977,-0.730808233174709,52963.17471733,22.6813,22.91229,22.11931,21.53082,21.53334,1237663783128990659,0.1643679,77759849
12.1499412908986,-0.744574651043748,52963.17471733,22.21774,21.96309,20.84436,20.547,19.85703,1237663783128990068,0.06998249,77759860
12.1808852788417,-0.763240161043663,52963.17471733,22.9498,24.46415,22.31093,23.23903,21.47541,1237663783128990589,0.5455269,77759380
12.1469196927397,-0.766150963176714,52963.17471733,23.83938,22.77992,22.1835,22.69129,22.04392,1237663783128990053,0.3260364,77759107
12.189503699137,-0.752684988855932,52963.17471733,23.26679,22.21676,21.40124,21.35487,21.00485,1237663783128990221,0.1271068,77759288
12.2033030109266,-0.722430836969755,52963.17471733,22.27353,21.27026,20.98254,20.66942,20.49288,1237663783128990270,0.04963538,77759591
12.217161350993,-0.72606039070727,52963.17471733,23.81003,22.81837,21.10121,20.27613,19.70895,1237663783128990311,0.04116837,77759606
12.161571565629,-0.733462975547399,52963.17471733,22.95713,22.13835,21.59761,21.36293,21.29315,1237663783128990114,0.07127679,77759546
12.1951275604333,-0.759902609581207,52963.17471733,25.69561,24.45653,23.32349,23.75148,20.25776,1237663783128990882,0.5238782,77759312
12.1480538589128,-0.763164893619666,52963.17471733,24.2373,22.97681,22.48558,22.32738,22.10937,1237663783128990056,0.1915146,77759108
12.1629657430656,-0.75797140735873,52963.17471733,24.61201,23.99296,23.29713,21.69241,20.75581,1237663783128990781,0.202785,77759897
12.156526147452,-0.798905041947151,52963.17471733,23.33963,22.31348,21.60476,21.37702,21.35069,1237663783128990099,0.09201123,77759874
12.2085229880826,-0.749586848725167,52963.17471733,24.48457,23.65199,22.03819,21.01493,20.52023,1237663783128990287,0.07494387,77759460
12.2070661778511,-0.778143733385017,52963.17471733,25.84889,25.37849,24.33169,22.79697,22.6002,1237663783128990811,0.2281435,77759465
12.1957213406707,-0.724266059117071,52963.17471733,23.89029,22.88588,23.06246,22.96139,22.97459,1237663783128990243,0.3684806,77759571
12.2266506333723,-0.721879293327097,52963.17471733,26.20411,23.0512,22.33197,22.84159,22.75373,1237663783128990346,0.2841165,77759623
12.2457368827573,-0.736644971151295,52963.17471733,23.47504,24.88308,24.33876,24.12193,19.65088,1237663783128990395,0.5737971,77759327
12.2198879352103,-0.742424528624168,52963.17471733,23.57857,22.91694,22.90417,22.80552,22.87348,1237663783128990320,0.3072985,77759942
12.2234472200325,-0.737362523229315,52963.17471733,25.23632,23.78145,22.21125,21.75872,20.9934,1237663783128990649,0.174298,77759951
12.1613945730476,-0.785482124877388,52963.17471733,21.28336,26.67841,23.35843,26.06172,20.93405,1237663783128990904,0.7040797,77759901
12.1770036153608,-0.733830716519773,52963.17471733,24.78019,23.35605,22.43709,22.05547,21.08349,1237663783128990171,0.1316148,77759530
12.2009847799911,-0.766970612161932,52963.17471733,22.92924,22.40606,21.85448,21.79327,21.36826,1237663783128990257,0.1182462,77759454
12.2102734859999,-0.790769119078465,52963.17471733,25.48295,24.14357,22.50515,21.98592,21.98239,1237663783128990632,0.1401984,77759948
12.2165950684276,-0.815959919930673,52963.17471733,25.43243,25.51389,24.41765,22.59214,21.46801,1237663783128990820,0.1933482,77759955
12.2001490041516,-0.794952055806167,52963.17471733,22.23691,25.56516,24.54918,24.86192,23.47208,1237663783128989773,0.5010189,77759444
12.2020029064089,-0.745016164757872,52963.17471733,23.67095,22.99516,22.44545,22.10377,22.17993,1237663783128990266,0.1562501,77759455
12.2247416539491,-0.727386982070304,52963.17471733,23.30626,22.3368,21.85646,21.87033,21.29363,1237663783128990336,0.110967,77759618
12.2225790495057,-0.725605178656565,52963.17471733,22.38552,20.74395,18.93513,18.23572,17.75594,1237663783128990330,0.01667241,77759614
12.248224345655,-0.721337840813806,52963.17471733,23.61739,23.23391,22.54534,21.93845,21.93291,1237663783128989940,0.1709099,77759796
12.175727236934,-0.71706806514178,52963.17471733,22.91226,22.38732,22.11782,22.20017,22.92499,1237663783128989907,0.1542974,77759679
12.1539315345837,-0.719843674083298,52963.17471733,25.03052,23.52382,24.47328,24.04928,23.02797,1237663783128990093,0.480203,77759717
12.1766673606461,-0.753259927809236,52963.17471733,25.42076,23.64256,23.14049,21.44411,21.41447,1237663783128990788,0.09121857,77759389
12.1682830466855,-0.737278428741309,52963.17471733,26.19016,22.59374,21.29531,20.76471,20.33501,1237663783128990140,0.0878117,77759358
12.1929125976962,-0.770236897176999,52963.17471733,22.90864,22.3552,21.83383,21.61719,22.00024,1237663783128990233,0.149433,77759293
12.1575532937775,-0.729780303545427,52963.17471733,24.97165,24.05329,22.60994,21.70279,21.52125,1237663783128990550,0.1122685,77759731
12.2037998906884,-0.78850185901412,52963.17471733,26.41018,22.80356,20.95929,19.70188,19.1228,1237663783128990624,0.03428257,77759463
12.186122689661,-0.743122594598589,52963.17471733,23.80263,24.32712,23.09433,23.68221,22.63816,1237663783128990210,0.4334939,77759282
12.247290555387,-0.819123515760241,52963.17471733,23.65325,25.68078,22.57581,23.89406,22.68673,1237663783128990681,0.5287055,77759339
12.2342861121304,-0.773582812857633,52963.17471733,25.25165,24.00845,22.15429,21.06317,20.30362,1237663783128990666,0.08453143,77759412
12.229600800844,-0.796515853827791,52963.17471733,22.21762,21.77771,20.77483,20.42437,19.90988,1237663783128990359,0.0646224,77759422
12.2449497414135,-0.736921737828179,52963.17471733,22.62469,21.32183,20.18123,19.80975,19.47271,1237663783128990394,0.02989588,77759326
12.2265075285578,-0.74892331615584,52963.17471733,24.98094,24.21328,23.35702,22.72809,23.13147,1237663783128990827,0.2160507,77759958
12.2456575563955,-0.795078359524329,52963.17471733,21.92031,24.78842,24.09845,25.92795,22.4252,1237663783128989937,0.3938581,77759318
12.143449181637,-0.738125743522316,52963.17471733,23.56524,22.98374,23.58162,23.62233,22.5609,1237663783128989750,0.4023669,77759099
12.1774227744735,-0.781226378196054,52963.17471733,23.81488,22.69427,22.08735,21.65541,21.03474,1237663783128990172,0.1184196,77759363
12.1836074810986,-0.739640630073747,52963.17471733,23.67009,23.25235,21.49401,20.80112,20.40532,1237663783128990600,0.06304464,77759385
12.1780494125972,-0.821871494247232,52963.17471733,24.05086,24.3478,23.34707,22.26578,21.25794,1237663783128990790,0.1757881,77759391
12.2484931600093,-0.773491520595077,52963.17471733,24.52531,24.47069,22.51541,21.2814,20.45071,1237663783128990685,0.06855876,77759340
12.1798169533453,-0.717254089870518,52963.17471733,25.4696,23.97505,22.21109,21.21923,20.39159,1237663783128990585,0.06583591,77759671
12.2222183758424,-0.795948929578629,52963.17471733,23.12805,22.66117,22.17157,21.77736,21.79659,1237663783128989928,0.1434322,77759933
12.2214414121919,-0.799263095007444,52963.17471733,24.36603,23.18576,22.12448,20.67596,19.93007,1237663783128990325,0.04008672,77759944
12.2168779097747,-0.809110640213194,52963.17471733,20.68482,19.46994,19.62098,19.79442,20.01141,1237663783128989783,0.02119182,77759920
12.1592029829804,-0.814981271301375,52963.17471733,26.0187,23.1441,21.69361,20.77795,20.1062,1237663783128990551,0.05640265,77759887
12.184695874696,-0.761032928261352,52963.17471733,24.97148,23.74259,22.36592,21.65346,21.61478,1237663783128990605,0.1163478,77759387
12.2033367703852,-0.80798241013442,52963.17471733,23.30968,22.69547,21.25117,20.27722,19.56568,1237663783128990622,0.05277965,77759462
12.1439791506388,-0.778415584719284,52963.17471733,23.89534,23.56189,22.38508,21.99112,21.97572,1237663783128990532,0.1758017,77759110
12.2475374623589,-0.782595827317152,52963.17471733,24.06011,22.2054,21.26326,21.14022,21.34019,1237663783128990407,0.1354601,77759331
12.1634701497583,-0.718101605178673,52963.17471733,22.33949,21.73644,20.04479,19.21173,18.79412,1237663783128990118,0.02768319,77759721
12.1485046037556,-0.795227172585129,52963.17471733,21.99124,25.70836,24.49899,24.1514,23.38299,1237663783128989899,0.4819654,77759859
12.2146012778517,-0.729949208111317,52963.17471733,22.58491,22.55749,22.58709,23.02946,21.58242,1237663783128990912,0.7541521,77759644
