ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g
12.1973330647833,-0.808060480785326,53634.30602811,20.53069,19.83778,19.38739,19.08117,18.9939,8658194418148573344,0.03125059,0.06366314
12.1552336224134,-0.743101367014916,53634.30602811,21.76598,19.94235,19.31291,18.78162,18.57573,8658194418148573328,0.02278397,0.06557511
12.1951206564101,-0.76422675700092,53634.30602811,22.23586,22.48546,20.75415,20.05147,19.55674,8658194418148573490,0.05966447,0.5689994
12.1561912198822,-0.733474764482854,53634.30602811,21.26153,26.9171,21.7569,25.66295,22.72817,8658194418148573439,0.6510885,0.9485136
12.1981696105428,-0.736917962911716,53634.30602811,24.20207,19.77955,18.22764,16.96712,16.26962,8658194418148573252,0.00537505,0.04005922
12.1985354603111,-0.793659427597689,53634.30602811,22.57926,19.91664,18.70652,18.30804,17.97056,8658194418148573253,0.01187953,0.0452617
12.165313769189,-0.781254663165873,53634.30602811,27.28525,22.30785,21.71297,20.43237,20.02923,8658194418148573613,0.07480313,0.4408403
12.1565953638043,-0.798844845454464,53634.30602811,22.42279,22.47669,21.50107,21.51891,21.063,8658194418148573440,0.1811503,0.4777136
12.2386196148372,-0.731175459173409,53634.30602811,20.71965,19.44909,18.88499,18.74832,18.63007,8658194418148573258,0.01676151,0.0300488
12.2057822575703,-0.775728427770416,53634.30602811,26.45603,21.33353,20.16876,19.77378,19.44248,8658194418148573502,0.05594717,0.2389369
12.2430447266931,-0.76385653176709,53634.30602811,23.51274,26.40005,24.26658,23.36396,20.58641,8658194418148573731,0.8800426,1.518914
12.197311094921,-0.808052999948313,53638.34741413,20.81394,19.82018,19.28542,19.03426,18.9458,8658194495439241435,0.02727168,0.03093801
12.1527650688127,-0.728668107259072,53638.34741413,24.637,23.21943,21.33023,20.38649,19.98787,8658194495439241763,0.03702223,0.3158911
12.1981555862722,-0.736913819415149,53638.34741413,22.803,19.74514,18.22435,16.9742,16.34239,8658194495439241282,0.005756902,0.01808775
12.1568931952396,-0.76024901980417,53638.34741413,23.81682,23.28567,22.1997,22.95413,21.91848,8658194495439241771,0.3698258,0.3771655
12.2253033594438,-0.729296885882427,53638.34741413,22.16877,20.24238,19.68012,19.56786,19.58491,8658194495439241299,0.02682434,0.029044
12.2199364559239,-0.786522185432274,53638.34741413,24.89107,22.90382,21.27977,20.24619,19.8278,8658194495439241890,0.03273354,0.2414156
12.1524777337077,-0.799563243970161,53638.34741413,23.44021,20.29162,18.73306,17.8122,17.31198,8658194495439241263,0.00735034,0.02738874
12.1998856401809,-0.806739294515273,53638.34741413,22.24241,21.69782,21.39844,21.4229,21.17855,8658194495439241574,0.09218425,0.08884817
12.2438241022503,-0.805212493411646,53638.34741413,23.71648,21.74997,19.9948,19.44687,18.98107,8658194495439241639,0.02304601,0.1164012
12.1677278475188,-0.761123028321359,53638.34741413,25.92564,22.79095,21.17041,20.14673,19.75412,8658194495439241377,0.03006456,0.2249267
12.1674008378416,-0.795471793947143,53638.34741413,25.17374,24.74034,24.42317,22.19069,22.0923,8658194495439241431,0.1750474,0.8819165
12.1838834112767,-0.728065006922122,53638.34741413,23.58409,22.33326,20.94456,20.59124,20.13582,8658194495439241829,0.08025002,0.2177817
12.1774338779329,-0.817048555250814,53638.34741413,23.38067,25.80338,23.10351,21.51266,21.08006,8658194495439242031,0.1212511,0.936325
12.1787939926852,-0.765251789389573,53638.34741413,25.83087,24.71459,22.6705,21.64005,21.37575,8658194495439242034,0.119005,0.9289151
12.1911025902424,-0.742270168616031,53638.34741413,22.91408,25.66117,24.23699,24.47316,20.95714,8658194495439242148,0.5960205,0.7893729
12.2082067818929,-0.744752878100457,53638.34741413,20.28073,17.84282,16.65697,16.22766,16.02181,8658194495439241287,0.005101982,0.006262199
12.2087649464981,-0.755161223200087,53638.34741413,21.66147,21.7478,20.83157,20.61813,20.80405,8658194495439241585,0.08393554,0.1565635
12.209986494084,-0.729835524840011,53638.34741413,22.29068,21.31783,20.5788,20.49769,20.12744,8658194495439241590,0.05649845,0.08035986
12.2247705240029,-0.727394186393053,53638.34741413,23.46925,22.33263,21.98185,22.01824,22.21977,8658194495439241608,0.1444848,0.1451324
12.2474514355755,-0.782465075839479,53638.34741413,22.34603,22.06084,21.26472,20.98049,20.77776,8658194495439241650,0.097753,0.1736426
12.2225310402413,-0.778767786512329,53638.34741413,20.85567,18.8912,18.00248,17.71006,17.5957,8658194495439241293,0.007028843,0.01031053
12.1499743650977,-0.734614493677417,53638.34741413,23.59649,23.21475,22.31303,21.6527,21.33611,8658194495439241753,0.1187693,0.3384747
12.1511213968321,-0.760758577357931,53638.34741413,22.65525,22.55367,21.0312,20.31996,20.01989,8658194495439241756,0.05868851,0.2811601
12.1770531634416,-0.775375981067136,53638.34741413,22.57972,25.24517,22.00599,20.906,21.21094,8658194495439242030,0.1041016,1.574447
12.1748834562273,-0.760222046631518,53638.34741413,21.45491,21.50549,20.7571,20.78455,20.25718,8658194495439241533,0.09161141,0.1198682
12.193545642932,-0.769969676020551,53638.34741413,23.36128,23.50145,22.19111,21.24381,20.63752,8658194495439241561,0.07623465,0.4078113
12.2267213126548,-0.721842263336829,53638.34741413,24.38967,22.65771,21.73707,22.08635,21.77988,8658194495439241897,0.2430808,0.2890341
12.1937953186832,-0.796759515543609,53638.34741413,21.75646,22.30123,21.64986,21.49691,22.03541,8658194495439241563,0.1266347,0.1912416
12.1478952037854,-0.724823428504979,53638.34741413,21.86012,23.00261,21.69136,21.82857,21.86004,8658194495439241746,0.2190269,0.4276384
12.210333108487,-0.81800206353848,53638.34741413,25.07946,23.06242,21.1446,20.07825,19.65721,8658194495439241875,0.03704836,0.3627299
12.1860121099826,-0.815296740422531,53638.34741413,22.80798,21.79527,21.31164,21.34985,21.88337,8658194495439241551,0.08003362,0.09176394
12.1888861788848,-0.738654212743268,53638.34741413,23.97808,21.98088,25.20516,23.56863,23.32745,8658194495439241556,0.459488,0.1046661
12.2088640918466,-0.770197156317756,53638.34741413,22.65647,23.93395,23.07795,22.07841,23.17868,8658194495439242049,0.1939512,0.6870921
12.17574946013,-0.717097569125573,53638.34741413,25.19445,22.52179,22.32694,22.00528,22.51771,8658194495439241535,0.1410393,0.1692491
12.193733803817,-0.794933451448704,53638.34741413,26.71391,24.58058,22.37359,21.63295,21.12655,8658194495439241851,0.132847,1.003815
12.1507124813971,-0.724676691898031,53638.34741413,23.37672,22.68176,21.61968,20.99172,20.51044,8658194495439241499,0.07614385,0.2374304
12.2319708192392,-0.740800677038376,53638.34741413,22.92802,22.6922,22.02797,21.96864,21.97462,8658194495439241620,0.1428532,0.2054144
12.1927480045147,-0.730865344470573,53638.34741413,25.61018,23.75487,22.63826,23.36434,21.72671,8658194495439241848,0.4345368,0.4915026
12.221439663686,-0.799252490913621,53638.34741413,23.04111,24.08387,22.16277,20.38692,19.76905,8658194495439241892,0.04423346,0.7579976
12.2261829151921,-0.816437337637226,53638.34741413,23.09673,20.6352,19.22818,18.34039,17.86387,8658194495439241364,0.009215628,0.03452384
12.2287966744605,-0.718595489562702,53638.34741413,22.90176,20.77733,20.01609,19.62759,19.28718,8658194495439241613,0.03028131,0.05546073
12.2222117248296,-0.796006273016576,53638.34741413,23.33941,22.81417,21.94787,21.52206,21.01271,8658194495439241893,0.1646128,0.3651388
12.234401187274,-0.762052462318326,53638.34741413,25.60682,22.57121,21.36434,19.91704,19.24753,8658194495439241402,0.02568755,0.1836504
12.2278035229469,-0.791010185162946,53638.34741413,22.89715,22.52192,21.67477,21.43814,21.29718,8658194495439241612,0.1061409,0.1970001
12.1885224195555,-0.816653476720021,53638.34741413,23.31324,22.81879,21.0816,20.59822,20.49904,8658194495439241837,0.05965953,0.2934181
12.1486238836177,-0.733611920422473,53638.34741413,22.85166,23.84398,23.05551,22.01291,21.77928,8658194495439242010,0.1372368,0.4999304
12.2292689775571,-0.820149790368451,53638.34741413,25.41421,24.73241,23.60235,22.04687,21.20763,8658194495439242070,0.1721007,0.9677128
12.2366646557656,-0.741424806398204,53638.34741413,22.92138,22.83925,21.69745,21.14094,20.83809,8658194495439241628,0.06702202,0.2238072
12.2266924750369,-0.771918783460293,53638.34741413,23.7823,23.06935,23.23893,21.84992,21.71247,8658194495439242065,0.1365304,0.2947202
12.1774200004457,-0.781204014622863,53638.34741413,24.96575,23.39074,22.02605,21.38219,20.79339,8658194495439241809,0.1152469,0.470629
12.1907327846681,-0.726824365932563,53638.34741413,22.5173,23.80333,22.72643,21.37298,20.8863,8658194495439242040,0.1069611,0.5957319
12.1915322068746,-0.762399176536597,53638.34741413,22.16706,20.50308,19.12887,18.45049,18.13469,8658194495439241280,0.009638251,0.03093852
12.1487223597704,-0.818666693647093,53638.34741413,21.76837,25.45078,23.73123,22.93819,22.00599,8658194495439241423,0.3433725,0.9340876
12.2343083412382,-0.773620729052382,53638.34741413,22.99984,24.94788,22.65141,21.45121,21.32265,8658194495439241910,0.08470812,0.8732221
12.2238491148175,-0.776961607398489,53638.34741413,24.58468,22.35217,20.76482,19.89196,19.45793,8658194495439241294,0.02415542,0.1467182
12.1877690177206,-0.794361129871444,53638.34741413,25.52911,24.11461,23.61796,21.63881,20.98846,8658194495439242039,0.1028639,0.6247612
12.1878384027838,-0.733994855989623,53638.34741413,24.30959,24.2231,26.21774,24.71284,20.95474,8658194495439242145,0.551753,0.6490902
12.2305786351385,-0.801987908755974,53638.34741413,22.8088,23.127,22.35622,21.02125,21.28186,8658194495439242071,0.08361627,0.3830065
12.182912492674,-0.729476347494983,53638.34741413,23.67945,23.27234,22.07849,21.6438,21.16506,8658194495439241823,0.1155384,0.3477733
12.2070111245732,-0.74150352286587,53638.34741413,22.88973,23.71815,22.97427,22.33813,22.49985,8658194495439242048,0.2355893,0.4972562
12.2328486230185,-0.792748876737755,53638.34741413,22.64785,21.44808,19.73618,19.05198,18.64821,8658194495439241401,0.02090622,0.104992
12.2215338560373,-0.751748787298289,53638.34741413,22.73374,26.56267,25.61687,21.63607,21.53208,8658194495439242060,0.1417023,0.5912564
12.1811287971915,-0.779184399951263,53638.34741413,25.95994,22.77595,21.80199,21.43276,20.94138,8658194495439241547,0.08778932,0.2166783
12.2274957944312,-0.793717308879635,53638.34741413,25.45497,24.56231,22.73549,22.26543,21.59277,8658194495439241898,0.1740836,0.7866148
12.1807093704071,-0.733662813762142,53638.34741413,23.0177,20.52588,18.99884,18.44612,18.13996,8658194495439241350,0.01528488,0.05656231
12.2478240987871,-0.797006766409754,53638.34741413,22.35581,20.5907,19.2779,18.74682,18.45208,8658194495439241369,0.01149396,0.03312071
12.1944573807858,-0.755419352797411,53638.34741413,26.46219,23.34592,21.66813,21.11236,21.22981,8658194495439241852,0.09993892,0.4931751
12.2327331400121,-0.819396879386502,53638.34741413,25.1993,22.29381,21.11797,20.58891,20.21591,8658194495439241906,0.1210884,0.3571104
12.1491632474841,-0.722875522563511,53638.34741413,24.15205,23.45065,22.68683,22.01551,22.6698,8658194495439242011,0.1791986,0.4425968
12.1621808157893,-0.78167833754429,53638.34741413,25.98845,24.98131,23.18297,22.06007,22.61317,8658194495439242020,0.1438048,0.8727501
12.2097800911299,-0.768375482003026,53638.34741413,25.3176,23.53151,22.73834,21.598,21.06484,8658194495439242050,0.1269337,0.5003595
12.1753525202311,-0.794746259264737,53638.34741413,20.85211,25.81203,25.55276,24.55243,22.9517,8658194495439241432,1.061939,1.224279
12.1754769039545,-0.819381175404568,53638.34741413,22.52939,22.13228,21.42785,21.26764,21.32969,8658194495439241534,0.09466505,0.1461036
12.1767431764846,-0.75321397339788,53638.34741413,24.37251,23.82409,22.53928,21.85652,20.92404,8658194495439241805,0.1370397,0.532528
12.1791693355966,-0.758194362354414,53638.34741413,23.77787,22.89984,21.03876,20.47259,20.25079,8658194495439241814,0.04815502,0.2854553
12.1679420692909,-0.819019591106246,53638.34741413,23.0116,23.20361,22.18485,21.57781,21.02736,8658194495439241788,0.1346142,0.4053309
12.216085670067,-0.770388817798507,53638.34741413,22.3542,22.10944,21.01177,20.61241,20.30637,8658194495439241602,0.0645085,0.1650936
12.1626935594283,-0.775384254609681,53638.34741413,20.91843,19.9074,19.44363,19.31342,19.29443,8658194495439241268,0.016204,0.02018409
12.1673790296357,-0.733033895031276,53638.34741413,23.4272,22.57935,21.68629,21.41791,21.58027,8658194495439241787,0.1223817,0.2277751
12.2085194352588,-0.761699515879674,53638.34741413,18.21942,16.48962,15.82119,15.619,15.56345,8658194495439241238,0.004899362,0.00424052
12.2084553136554,-0.749650855282976,53638.34741413,25.91304,23.63742,21.56005,20.94319,20.74174,8658194495439241588,0.08872095,0.6586376
12.2162997374455,-0.724872730594473,53638.34741413,23.10776,23.5246,21.89864,21.37954,20.54916,8658194495439241605,0.1058893,0.4756553
12.1776303129535,-0.748845423878395,53638.34741413,23.0543,22.72182,21.40154,21.0949,20.46177,8658194495439241810,0.0907966,0.2579109
12.1669672867302,-0.770694935491405,53638.34741413,20.81241,20.48283,19.73334,19.53558,19.24516,8658194495439241522,0.04872401,0.07112663
12.2103063376844,-0.790893393591134,53638.34741413,23.27677,23.77284,22.24754,21.95297,21.40456,8658194495439241876,0.16096,0.5699347
12.216883462167,-0.809112667838713,53638.34741413,20.60594,19.4495,19.555,19.78879,20.13519,8658194495439241289,0.02213471,0.01467605
12.1634901317648,-0.718076970026579,53638.34741413,22.98038,21.68291,20.18482,19.27802,18.85249,8658194495439241520,0.0281208,0.1556416
12.157566717489,-0.774399256549388,53638.34741413,22.91619,23.88393,23.09845,21.95795,21.58201,8658194495439242015,0.1433319,0.5463667
12.1591643484935,-0.814945444172789,53638.34741413,23.1073,23.52667,21.6191,20.72053,20.43167,8658194495439241773,0.05985593,0.4936599
12.2044933309671,-0.728976728805924,53638.34741413,23.05782,22.31263,21.65107,21.66487,21.62329,8658194495439241579,0.1112761,0.1472409
12.1602944622522,-0.813125852856808,53638.34741413,22.3432,21.36596,21.09564,21.02467,20.92948,8658194495439241515,0.06122767,0.06354866
12.2156750983529,-0.757372441822992,53638.34741413,23.48316,23.6072,22.74884,21.62738,22.5802,8658194495439242057,0.1837637,0.7293867
12.2026268657288,-0.761029437743649,53638.34741413,22.70914,23.28412,21.57947,21.07433,20.51214,8658194495439241864,0.06894992,0.3460494
12.2042844169781,-0.795876754304607,53638.34741413,22.68945,23.10742,22.02293,21.75778,21.66265,8658194495439241869,0.1105359,0.2784449
12.1683968907733,-0.815599349405722,53638.34741413,22.56691,22.83801,21.31188,21.19582,20.60317,8658194495439241789,0.1064986,0.3077494
12.2113815983652,-0.767382096067069,53638.34741413,23.0124,22.77835,20.84952,20.63727,20.78201,8658194495439241879,0.1735384,0.7901849
12.2049855933073,-0.719592148744831,53638.34741413,26.05382,23.79454,22.22066,22.46382,22.24973,8658194495439241870,0.3068034,0.6877824
12.1603383754994,-0.80992318516149,53638.34741413,22.91942,22.93438,21.78072,21.05357,21.14036,8658194495439242018,0.1160658,0.4353697
12.1780331874111,-0.759292518588523,53638.34741413,25.95545,25.09149,22.96028,22.27476,22.2022,8658194495439242033,0.1956773,0.9600303
12.1601175620405,-0.748957976206264,53638.34741413,22.17095,22.19713,21.32121,21.0473,20.55966,8658194495439241774,0.1075022,0.1985471
12.1729414554502,-0.758319710148351,53638.34741413,23.56028,22.49275,21.98182,21.5778,22.06075,8658194495439241529,0.09497435,0.1621552
12.1786629029882,-0.810826460830352,53638.34741413,25.34524,23.27612,22.45769,22.782,21.56923,8658194495439241813,0.2841415,0.3383389
12.170461465355,-0.75229574698679,53638.34741413,24.11921,20.83377,19.30721,18.16003,17.54814,8658194495439241348,0.008468212,0.03977476
12.1682330961465,-0.806114697462038,53638.34741413,24.13821,23.5831,22.79292,22.12567,21.78933,8658194495439242027,0.1762252,0.4588414
12.2144540790975,-0.754018076897438,53638.34741413,25.20629,22.43645,22.02653,21.51022,21.04465,8658194495439241884,0.1372106,0.2160451
12.2023929885488,-0.72518434138176,53638.34741413,25.24757,23.16857,22.41171,22.14982,22.22474,8658194495439241863,0.1597456,0.289199
12.1846548643572,-0.761064165503522,53638.34741413,25.41433,24.60275,22.82463,22.27554,21.67908,8658194495439242037,0.1728517,0.7926791
12.2126476192418,-0.794914337660491,53638.34741413,20.52981,25.75207,23.13164,25.42754,23.38055,8658194495439241439,1.303352,2.258173
12.1855303327136,-0.778042283020413,53638.34741413,22.10729,23.91898,22.07454,22.51019,21.57825,8658194495439241831,0.3084288,0.6982307
12.163470062114,-0.745587203152224,53638.34741413,21.47852,20.17557,19.26337,18.92007,18.73632,8658194495439241517,0.02558443,0.05122704
12.1636971730445,-0.730245579316534,53638.34741413,22.94964,23.2837,21.78993,21.29698,20.81841,8658194495439241776,0.1254912,0.4994876
12.2132919294869,-0.806830530760822,53638.34741413,23.14051,22.41366,21.90083,21.65628,23.57895,8658194495439241592,0.1592506,0.2200207
12.1588329316652,-0.756463272560477,53638.34741413,24.09225,23.3516,21.69858,20.60699,19.77129,8658194495439241267,0.05622361,0.4363537
12.2029577363029,-0.74902416753205,53638.34741413,24.70064,21.51573,20.01237,18.73874,18.06649,8658194495439241356,0.01140487,0.06953061
12.2146146685182,-0.803016414252891,53638.34741413,26.23601,25.72639,24.58568,22.3371,22.91275,8658194495439242055,0.1915331,0.7883643
12.2033400484873,-0.807993066352236,53638.34741413,24.12628,23.26395,21.19582,20.15262,19.78995,8658194495439241866,0.05754209,0.5803347
12.160988005954,-0.79412441377029,53638.34741413,24.37997,24.12566,24.02164,22.03141,21.5138,8658194495439242019,0.1540519,0.6618034
12.2177115025672,-0.722953926713755,53638.34741413,23.07739,21.16546,19.69762,18.99792,18.61031,8658194495439241359,0.01326641,0.05230766
12.1681070436009,-0.763565108174122,53638.34741413,21.89172,21.9405,21.1762,20.90072,20.8667,8658194495439241523,0.0620055,0.1132395
